"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"HKB0088_3000_T"	1.4260604249257e-14	0.373527679018371	0.127857004786224	0.187844774531333	0.0726113467317454
"HKB0089_3001_T"	1.10809682571529e-14	0.194300800274614	0.138412606718574	0.120003103277838	0.234922361466553
"HKB0091_3001_T"	1.19306357543484e-14	0.104031201991196	0.129564039884547	0.242405613290051	0.127119761741135
"HKB0092_3000_T"	1.17708167004395e-14	0.112910807493311	1.17708167004395e-14	0.245884149678046	0.139977942983806
"HKB0094_3006_T"	1.61744521338932e-14	1.61744521338932e-14	0.122100004738514	0.189489961004815	0.03886096612209
"HKB0096_3001_T"	0.00316893819804419	1.21347338518202e-14	0.00791063077719619	0.0720795826984471	0.0531076024966223
"HKB0097_3000_T"	0.0321538956949411	1.68190272352376e-14	0.0362693195692727	0.0447206986567741	0.128684733614277
"HKB0098_3005_T"	1.5167206570747e-14	0.404317174384592	0.1112822386969	0.12717581055598	0.0324959259554885
"HKB0100_3006_T"	1.27626563329318e-09	0.0725530500356799	0.0691439125167657	0.169462425036508	0.131304156788302
"HKB0101_3000_T"	1.48317436592303e-14	0.493033180050939	0.0757973906138315	0.113441338412587	0.0590826582607296
"HKB0102_3006_T"	0.0766350976832871	0.174590518613105	0.0301676526869972	0.0946903459968171	0.0872086152938408
"HKB0104_3006_T"	9.12847309003806e-15	9.12847309003806e-15	9.12847309003806e-15	0.0994309242898743	0.103986676554
"HKB0106_3006_T"	0.00188093854974619	0.0427891970775937	0.0129153677394903	0.19590845463217	0.171609108623723
"HKB0108_3000_T"	1.08516814673115e-14	1.08516814673115e-14	0.0125800367229303	0.069788832924671	0.0521280552367437
"HKB0109_3006_T"	1.19457868090331e-14	1.19457868090331e-14	0.0178935650228384	0.0737846768967511	0.0814448449382583
"HKB0115_3006_T"	1.59109144469075e-14	0.0828463590391463	0.0321705207401889	0.106336968958928	0.0750529247192204
"HKB0120_3000_T"	0.322361271722102	0.237948919858933	0.283603270643786	0.0269184640915878	0.129168073683582
"HKB0121_3006_T"	1.31582467748173e-14	1.31582467748173e-14	0.0144155064721947	0.0611047027946178	0.00474213884132637
"HKB0123_3006_T"	1.47674052555796e-14	0.100640695870805	0.0868733772880845	0.0689904203774294	0.0130158376895051
"HKB0124_3003_T"	0.12159276409982	0.123108219661428	0.059567580994607	0.172193289726599	0.0665438432982021
"HKB0125_3006_T"	1.16394253329156e-14	0.178364007758265	1.16394253329156e-14	0.215357059081376	0.0422042571787223
"HKB0127_3006_T"	1.70811054388171e-14	0.00420445019920208	0.20749177896523	0.0700617265631808	0.0244142610796537
"HKB0129_3000_T"	0.35831348738214	0.000297390152689842	0.317489672447223	0.225371171686334	0.0985282783316014
"HKB0132_3006_T"	1.36037325338014e-14	0.00257026924611959	0.0404944626216285	0.109166593183321	0.0949224846096248
"HKB0134_3006_T"	1.15588164162691e-14	0.267019804193997	0.0539396459287831	0.197909549602424	0.188772994881516
"HKB0137_3002_T"	1.24610580026269e-14	0.0216774690770594	0.0393740924804219	0.122291166801462	0.135945705401645
"HKB0141_3006_T"	0.0343416327090913	0.196135476543437	0.0338960782168431	0.237430847715762	0.0529068652208832
"HKB0143_3006_T"	3.74721302802301e-12	0.349866282999276	0.201720484342467	0.10459760286344	0.0998153988287479
"HKB0147_3000_T"	1.05503583706298e-14	0.0314050975006632	1.05503583706298e-14	0.322645451597834	0.0148876292604336
"HKB0150_3006_T"	9.25233109622142e-15	9.25233109622142e-15	9.25233109622142e-15	0.0442197951335229	0.0168975463750654
"HKB0155_3000_T"	0.0244394882702719	0.204813524260167	0.345365114719793	0.082892953043967	0.19203255781025
"HKB0157_3006_T"	0.00481190668404346	0.208421642514396	0.00971165867663623	0.221127841104324	0.0266211183082927
"HKB0158_3006_T"	0.00975422155125575	0.266911410321949	0.155824881745436	0.255911717941766	0.298651823945195
"HKB0159_3006_T"	1.14521725848236e-14	0.0738884123905872	0.0127276650016801	0.247519543779442	0.173544379830846
"HKB0160_3000_T"	0.620488790856071	0.0424548464376919	0.103610902133396	0.0291954539361135	0.0559088233089587
"HKB0161_3001_T"	0.15383138878761	0.271944220321325	0.160913388011436	0.24761991234325	0.165691090536368
"HKB0162_3006_T"	1.25070113539666e-14	0.203734582915147	0.150168693760302	0.158416977197871	0.297396150366046
"HKB0164_3006_T"	0.0110247012272004	0.467531795151912	0.173640984869572	0.216345137547581	0.0788890903474498
"HKB0167_3006_T"	1.17758342977373e-14	0.27173399115213	0.3262728467929	0.0322250274932497	0.0630771143634649
"HKB0168_3006_T"	0.000555353094332689	0.267187446554371	0.0265399245554066	0.249218327633876	0.0920605916546531
"HKB0179_3006_T"	0.0242106792362145	0.229055006851467	0.0495398325331071	0.347306967817675	0.0680181703138249
"HKB0182_3006_T"	1.10161938456522e-14	0.509595262508522	0.00355656205687031	0.0995771438748082	0.0892835692567147
"HKB0186_3000_T"	0.303697131210341	0.248543418403196	0.378249770747901	0.0234202305141764	0.0460894491243751
"HKB0191_3001_T"	1.41890192462998e-14	0.339695819013047	0.0951341886011091	0.115060366529063	0.0928094583721377
"HKB0194_3006_T"	1.35579193447605e-14	0.0766797220155605	0.157261725517682	0.188618346613599	0.0850842151811437
"HKB0196_3006_T"	1.26982764544422e-14	0.0193440244305201	0.00386488353418625	0.339890883969974	0.102953575863223
"HKB0207_3001_T"	0.162937757866816	0.430566652394236	0.237865521475673	0.0272098581827897	0.0532948258404785
"HKB0208_3006_T"	1.33064703904939e-14	0.499468013708904	0.0784712357628831	0.310242014713885	0.0129779908890435
"HKB0209_3004_T"	1.02213368851008e-14	0.405681358634277	0.0496131368418102	0.321701557616127	0.0888936749488748
"HKB0210_3006_T"	6.91515832660072e-15	0.0468277392128856	0.00250006018250826	0.610173456185437	0.122835474550443
"HKB0211_3002_T"	0.00411689288300046	0.120159399459252	0.00823784598575093	0.418661209597099	0.309852302410101
"HKB0214_3006_T"	1.55166199080804e-14	0.205673870099966	0.102322653444205	0.156019046249674	0.144416325564364
"HKB0217_3005_T"	1.0425789496959e-14	0.00522643793579131	0.0511724055834662	0.231714704452243	0.108365072199209
"HKB0219_3001_T"	0.000635368050644547	0.161335713026034	0.0246525581697501	0.170969997235282	0.0811223605784026
"HKB0220_3000_T"	0.0259415834807959	0.247918189048598	0.308590354222627	0.0882587231945939	0.234043509872847
"HKB0221_3001_T"	1.55563093505791e-14	0.216303656957131	0.0393079106170773	0.184468681957954	0.0343850076911943
"HKB0222_3006_T"	1.25978016293639e-14	0.00302893996353498	0.0209120960604098	0.30986489713537	0.0577613062362949
"HKB0225_3001_T"	1.13345072036916e-14	0.0644191271352653	1.13345072036916e-14	0.24691418236128	0.038212778970192
"HKB0226_3001_T"	1.40669846588264e-14	0.157066706914026	0.0329896302118422	0.171195240172513	0.0696677816315057
"HKB0227_3006_T"	1.17735731252684e-14	2.1633443367961e-12	0.0669765474157245	0.15219490041847	0.0663634986212927
"HKB0228_3002_T"	1.25860634481502e-14	0.0133447984023592	0.0139847258706657	0.173470762762533	0.212643218596267
"HKB0230_3006_T"	1.2285655622306e-14	0.0840657234885183	0.0708600258858881	0.442237398612774	0.0622267911774754
"HKB0232_3000_T"	1.07148831879732e-14	0.18700454174746	1.07148831879732e-14	0.146040581467617	0.0690795529003987
"HKB0233_3006_T"	7.52108701712629e-15	0.00459539504026985	7.52108701712629e-15	0.170445412286931	0.108219559119563
"HKB0540_3000_T"	1.03534185715666e-14	3.12535237012376e-06	0.000258241738676862	0.280710319377286	0.0943560266904189
"HKB0552_3000_T"	0.216416307138875	0.158931005772532	0.143264573013993	0.220406184648724	0.0588148325222472
"HKB0558_3000_T"	1.60454171102816e-14	0.29236438038829	0.0101372750253879	0.202414772121801	0.0467376087040145
"HKB0564_3000_T"	1.47217091099672e-14	0.397336855650346	0.0480430942539804	0.274868938342467	0.0808866743822232
"HKB0573_3000_T"	0.097720676587063	0.307918578074727	0.28384480958643	0.138859819330937	0.143603328586512
"HKB0576_3000_T"	1.20484378806256e-14	0.560700159511179	0.0210315928525134	0.0834579990332733	0.0720060737699276
"HKB0579_3000_T"	0.00860839256526624	0.460782181712394	0.279349384123513	0.132798345210567	0.0634844528865539
"HKB0585_3000_T"	9.79478141939214e-15	0.00456593222108041	0.0116683267323488	0.418442499013807	0.0668277640075641
"HKB0599_3000_T"	1.2545065524968e-14	0.188087634608785	0.000133963930818634	0.175400001505193	0.0951651822856168
"HKB0605_3000_T"	1.61998318316851e-14	0.202289671327911	0.0496684994098121	0.14380412396631	0.0458562723171115
"HKB0620_3000_T"	1.39550887908024e-14	0.0488746128898105	0.0830769317614889	0.173964304522476	0.10285963488054
"HKB0626_3000_T"	9.90002845080688e-15	0.0229064861333334	9.90002845080688e-15	0.253620308681969	0.0770824439269929
"HKB0629_3000_T"	1.02413425615744e-14	1.02413425615744e-14	0.0142460314916826	0.18746107967004	0.0483351113280167
"HKB0638_3000_T"	7.15657775228721e-05	0.215056526281878	1.32347470170594e-14	0.249052374939795	0.0793594038308954
"HKB0644_3000_T"	9.58531524176185e-15	0.0273348667015942	0.00392775347901477	0.181462336689532	0.0311119470955227
"HKB0650_3000_T"	1.21478807405245e-14	0.00437900689298536	0.070122440134498	0.223570972486056	0.0512296952447668
"HKB0653_3000_T"	1.36621768260291e-14	0.127903331160378	0.015657515544059	0.0930602255150426	0.0878458681231822
"HKB0656_3000_T"	1.5219664513564e-14	0.145733166793248	0.0665473469619781	0.0448609606538208	0.01735298120415
"HKB0659_3000_T"	1.1243657852992e-14	0.115946986182205	0.177213906613692	0.0830963852923318	0.141667458077632
"HKB0665_3000_T"	1.26015698189294e-14	0.478089799592175	0.000104241135022282	0.142674912428261	0.0761932100814363
"HKB0668_3000_T"	1.16268257327572e-14	0.111242354404538	0.0175667126121361	0.250218138283801	0.209795175998093
"HKB0674_3000_T"	1.22852465406642e-14	0.314023917966335	0.39827582415022	0.0620205966124861	0.0852150362897399
"HKB0677_3000_T"	0.00419597563786209	0.123993422191399	0.00292051946128831	0.150294661422341	0.177634089383913
"HKB0683_3000_T"	0.0282890367997902	0.0252853425114311	0.120632309624752	0.0481590495606974	0.116119334258306
"HKB0692_3000_T"	9.88925638252825e-15	0.153528212411631	0.01679176800747	0.173622129196131	0.123245680620945
"HKB0698_3000_T"	1.35228316421495e-14	0.317297862137337	0.067942312946015	0.0605324036556929	0.0871494412958607
"HKB0701_3000_T"	1.24165388799134e-14	0.646274848378907	0.0164551653816001	0.0793562142628733	0.0529842857699481
"HKB0704_3000_T"	1.04379745761592e-14	0.00835198898694143	1.04379745761592e-14	0.113525949051924	0.0142304027529575
"HKB0710_3000_T"	1.03179096678733e-14	0.0914862956052539	0.149191060459346	0.123266174111026	0.0710349066958646
"HKB0713_3000_T"	1.20173525488952e-14	0.0799510473502079	1.20173525488952e-14	0.233161505099927	0.0171534202733312
"HKB0718_3000_T"	1.35600746606478e-14	0.287136034484066	0.106275075093969	0.0761427100469857	0.0860803582035267
"HKB0719_3002_T"	0.253903980070131	0.206258600793231	0.166492766803753	0.10103491489467	0.12721577162334
"HKB0721_3000_T"	1.20331144203592e-14	0.0473182446643154	0.00665655884500937	0.218394927166182	0.138578373000136
"HKB0722_3002_T"	1.29307262066225e-14	0.162439034648406	1.29307262066225e-14	0.172542028245675	0.14176833281254
"HKB0726_3000_T"	1.35036949550995e-14	0.0693144409395494	1.35036949550995e-14	0.233059780982356	0.0286459606262465
"HKB0734_3000_T"	1.47136554810386e-14	0.263078261368612	1.47136554810386e-14	0.183944720471344	0.0569093775974345
"HKB0736_3000_T"	1.10664698213541e-14	1.10664698213541e-14	0.406224986709951	0.291792230850564	0.0663893556423972
"HKB0737_3000_T"	0.00291005710908665	0.511577107309526	0.153592455457479	0.11275737826771	0.047866236092432
"HKB0744_3000_T"	1.35137104369858e-14	0.203684170429086	1.35137104369858e-14	0.0287850256366452	0.0154144620739901
"HKB0748_3000_T"	1.18057928901515e-14	0.0331079285477515	5.47148429408246e-11	0.40187512397413	0.117406670759669
"HKB0750_3000_T"	8.41075694079349e-15	8.41075694079349e-15	4.28690946224981e-06	0.257611020122552	0.188870702315442
"HKB0751_3000_T"	0.0335566887430269	0.115069854661681	0.42324507585993	0.179560425844393	0.0343402678661202
"HKB0752_3000_T"	1.22419112969893e-14	0.0133452243557982	0.170730702869892	0.300289845675535	0.0752149126505449
"HKB0004_3000_N"	0.54604480294696	0.00856866890498049	0.139507912591098	0.234941458175694	0.0702339247649746
"HKB0005_3000_N"	0.368453267827294	0.0672841438640735	0.123571548916367	0.28340213010356	0.122864026644855
"HKB0006_3000_N"	0.470830934431677	3.23264744131321e-06	0.12960685835273	0.237637453562979	0.161921491031779
"HKB0019_3000_N"	0.581439651574931	0.0186801366706007	0.0901536517955681	0.0861808683097809	0.22354569164911
"HKB0023_3000_N"	0.605795878026886	0.0256185336723211	0.190510985508238	0.0897510546089011	0.0883235481836273
"HKB0033_3000_N"	0.621925647241182	0.0148902014686487	0.1589776805684	0.0938085896532739	0.110397881068487
"HKB0035_3000_N"	0.527277243454537	1.28662871680465e-14	0.0554297575612077	0.253612361710605	0.126596915407457
"HKB0036_3000_N"	0.34604080264437	0.0583144476251264	0.158327788335525	0.146749806737185	0.269748445079997
"HKB0038_3000_N"	0.407182373060786	0.0104578939456423	0.177129175647999	0.261926642441423	0.143012944197583
"HKB0040_3000_N"	0.467186987054956	0.00456162063278186	0.197615349845199	0.235470164766477	0.0951658777005766
"HKB0044_3000_N"	0.34921568524307	0.0125432394334733	0.0814287793433879	0.330478783270905	0.155280251030245
"HKB0049_3000_N"	0.522262114460607	0.10264718672721	0.252977283855541	0.00231977625937889	0.119793638697257
"HKB0050_3000_N"	0.526735591067608	0.0473912683152452	0.186252246334878	0.167027571315785	0.0725933229664729
"HKB0052_3004_N"	0.644644330126925	0.0147671395341943	0.172633468932529	0.0781968227644849	0.0897582386418585
"HKB0064_3000_N"	0.528153403550505	0.0196821594441448	0.0776242607273751	0.0579995963684771	0.103729307452479
"HKB0067_3000_N"	0.541332136230917	0.0858941765618536	0.232887926648324	0.0214840114326183	0.093481584506365
"HKB0074_3003_N"	0.670465374842116	0.00583088148186959	0.132734847973705	0.101249384181152	0.0897195115211486
"HKB0079_3000_N"	0.274326490520124	0.0626689678153685	0.135714886431922	0.418955044017299	0.108334331886754
"HKB0094_3000_N"	0.689196744815338	0.0170139153943074	0.131363207146056	0.0716402842052075	0.090785848439081
"HKB0096_3000_N"	0.581166599408347	0.0674456695854602	0.184658763858363	0.01946271577153	0.0767169083426386
"HKB0097_3004_N"	0.636179056886828	0.0555250808399326	0.199782839424047	0.0184120090989932	0.0900889849131893
"HKB0098_3000_N"	0.622047982051552	0.0186859976460998	0.206863591299796	0.027919507922074	0.0954505381982678
"HKB0102_3000_N"	0.673486044506599	0.0439365197025902	0.098308467913864	0.110479698409601	0.073783431678002
"HKB0106_3000_N"	0.58069649333809	0.0571114591079361	0.20948345608469	0.0140712318599831	0.0895530921828442
"HKB0109_3000_N"	0.343103184368912	0.0389897160532473	0.177942550714476	0.00913894761305379	0.430825601250306
"HKB0115_3000_N"	0.684631868451891	0.0686706417603571	0.142200797046463	0.0320709268841911	0.072425765857088
"HKB0120_3002_N"	0.497778504184773	0.0248582881478331	0.0593312704388273	0.3237807363193	0.0937779100459773
"HKB0121_3000_N"	0.582677449153638	0.086326283075728	0.177529009209077	0.0281792340755388	0.0794664892807741
"HKB0122_3002_N"	0.645793903289136	0.0336504398787824	0.118249642806102	0.086114530015973	0.116191484009997
"HKB0123_3000_N"	0.62754849981665	0.0532600139829566	0.15221630939975	0.0180197481489007	0.0897478186868704
"HKB0124_3000_N"	0.648347509133507	0.0277265111083612	0.139571701925465	0.0080443646992409	0.0722015807922833
"HKB0127_3000_N"	0.214667512749192	2.97214773128544e-06	0.0467584297067781	0.386049509426344	0.129964231236246
"HKB0129_3002_N"	0.546342136419153	0.0520802194227887	0.192412929486569	0.0345761079327958	0.159928569786418
"HKB0132_3000_N"	0.551431289707883	0.0459802579827756	0.1962061350946	0.0648623177067387	0.14133971582602
"HKB0133_3000_N"	0.594555462174686	0.0326563317705275	0.181895536966899	0.0442231946318512	0.146669474456028
"HKB0134_3000_N"	0.0774656428521169	1.58953934501882e-14	1.58953934501882e-14	0.146045650467351	0.137441787800217
"HKB0137_3000_N"	0.636440711496647	0.0175027331504277	0.156672202379736	0.0807973921388512	0.0991988092104896
"HKB0141_3000_N"	0.283137655387006	2.32491325346691e-05	1.40893560671458e-07	0.263346322794935	0.169895433963418
"HKB0143_3000_N"	0.6001551983954	8.97171090589848e-15	0.135628882626876	0.133243064159847	0.130972854817859
"HKB0149_3000_N"	0.545803765243107	0.13252095959815	0.0391718461810027	0.151418436261898	0.108182935633227
"HKB0150_3000_N"	0.602032712981757	0.0276247073685842	0.078387743116769	0.154205583173013	0.137749253359865
"HKB0155_3003_N"	0.589124143466926	0.0489851437960191	0.0710903964221757	0.0237496298739269	0.0753120646187095
"HKB0157_3000_N"	0.532302643211473	0.190839832864221	0.190852485388644	0.00661618326758008	0.0465406604127378
"HKB0158_3000_N"	0.645138040944979	0.011331370692753	0.168603688727195	0.0732642848705082	0.101662614764554
"HKB0159_3000_N"	0.592130064718265	0.0124579414003645	0.118436009378197	0.187595554998429	0.0893804295047346
"HKB0160_3001_N"	0.616147350210626	0.119507553211436	0.17806833895492	7.89515825072633e-15	0.0567464955977667
"HKB0161_3000_N"	0.618611592792252	0.0332810424058784	0.135113987506323	0.00205821200170757	0.0674683291804801
"HKB0162_3000_N"	0.601900460564774	0.12751860257568	0.186172698174171	0.0169262769220399	0.067481961763327
"HKB0164_3000_N"	0.333073658493284	0.115774684744537	0.0507244053862763	0.256860850840523	0.243566400535369
"HKB0167_3000_N"	0.547521914001628	0.0650922473180206	0.184172881328448	0.0679403911189475	0.135272566232946
"HKB0168_3000_N"	0.384549090078775	1.13798342519691e-14	1.13798342519691e-14	0.325185118059247	0.156478773974052
"HKB0179_3000_N"	0.631496303521591	0.0391049700047017	0.106072889819956	0.0850284734919519	0.138297363161791
"HKB0186_3002_N"	0.501768324643464	0.0296866762729327	0.106608773635691	0.184420391761646	0.177515833686257
"HKB0194_3000_N"	0.463943235759945	1.95148106000367e-09	0.117084948782577	0.245429848764706	0.106693615314016
"HKB0196_3000_N"	0.668939455602788	0.0253654379029202	0.121896446518837	0.0741932980823673	0.109605361893079
"HKB0198_3000_N"	0.542588967720655	0.0623381122757419	0.194507793708694	0.138483182414248	0.0620819438806506
"HKB0207_3000_N"	0.587701583048045	0.106799043208971	0.131120391021221	1.50098374545738e-14	0.0783611211377115
"HKB0210_3000_N"	0.506909115619375	0.030603566886715	0.093167545400301	0.248036548445196	0.121283223648406
"HKB0211_3000_N"	0.574443227355762	0.111309585546245	0.224294153268514	0.00655915207738667	0.0833938817520845
"HKB0214_3000_N"	0.367262937288299	0.178865216641087	0.193051606795015	0.149381992019086	0.111438247256502
"HKB0216_3000_N"	9.65830363509074e-15	0.705165408926077	0.0623219911433738	9.65830363509074e-15	0.0332302437456814
"HKB0219_3000_N"	0.589903236367496	0.0154556523401633	0.242739993437079	0.0562988944485985	0.0956022234066558
"HKB0220_3003_N"	0.486838131994168	0.136766668448916	0.239126337643367	0.0113719450052146	0.0627235147562367
"HKB0221_3000_N"	0.645988238652112	0.000329276354724806	0.180742825600081	0.0620323875392525	0.110907271853821
"HKB0222_3000_N"	0.530442887878973	0.0709102734890114	0.197709565790836	0.137908364300008	0.0630289085411622
"HKB0225_3000_N"	0.409150074562556	1.49264105781871e-10	0.0703311140164296	0.390392297870482	0.0690808450607245
"HKB0226_3000_N"	0.592129601507451	0.0953408863091132	0.142726384906095	0.0150655480475592	0.0681730519026961
"HKB0227_3000_N"	0.681440399821295	0.000285878141524199	0.144214562230903	0.124210053268354	0.0498491065379155
"HKB0233_3000_N"	0.225968189862418	1.06728117078194e-14	0.0137622316839626	0.339892194934264	0.355879998580372
"HKB0538_3000_N"	0.34061766218265	0.027261046840071	0.107496845785986	0.395594210255224	0.0657432425444118
"HKB0562_3000_N"	0.254030030893024	0.0726675976844624	0.0516636646805893	0.448359384659789	0.140199991297722
"HKB0571_3000_N"	0.599052513229123	0.0564096886160479	0.183833794787787	0.0825372248508528	0.0736079005790011
"HKB0574_3000_N"	0.495812340075475	0.130927880492026	0.203080441668803	0.010419090283551	0.127656930647399
"HKB0577_3000_N"	0.505361262048735	0.0864777007629425	0.203530485767061	0.074757770360535	0.129872781060721
"HKB0583_3000_N"	0.661762567441954	0.0955610316126832	0.083745763217244	0.0130593854441956	0.0880463187007262
"HKB0597_3000_N"	0.267154003432837	0.0364118158290365	0.102286394294783	0.0212566248106224	0.572891161632717
"HKB0618_3000_N"	0.542463005573559	0.073671855155942	0.1822134272469	0.0519151941823561	0.102616600929009
"HKB0636_3000_N"	0.511895594746157	0.113971893425355	0.101100021489836	0.211199972652402	0.0618325176862414
"HKB0648_3000_N"	0.458502335796834	0.0857039302613842	0.268091006237388	0.0902330873002533	0.097469640404131
"HKB0651_3000_N"	0.362224091983171	1.51181480026124e-09	0.0736307327614991	0.185171494654505	0.0882062661435659
"HKB0657_3000_N"	0.654531650020663	0.0243142031412288	0.053190005647558	0.0990205857094105	0.112135039285051
"HKB0663_3000_N"	0.582399148978691	0.118833056432149	0.165575730692486	0.0289932247318502	0.103898440405998
"HKB0666_3000_N"	0.642795869767278	0.0252310096082825	0.0874902446014784	0.00895355717448079	0.161776323819736
"HKB0672_3000_N"	0.57269227287253	0.108253051866302	0.22741019024174	0.0013244379249766	0.0903200470944423
"HKB0710_3001_N"	0.639521063294358	0.0345532595031194	0.0842868071811937	0.155903808489924	0.0857350615313956
"HKB0718_3001_N"	0.612178149625635	0.0373942270235824	0.109482179839804	0.1311636397898	0.109781803721168
"HKB0719_3001_N"	0.303941820424792	0.0377913401781445	0.0583745987532846	0.00697373975930069	0.575301787529243
"HKB0722_3001_N"	0.58968914754424	0.0185696096523627	0.075053079357473	0.246346088998799	0.0703420744471149
"HKB0744_3001_N"	0.501529722075009	0.101336673942102	0.148465734799533	0.0183206265661887	0.0655542155766426
"HKB0748_3001_N"	0.438923714263972	0.0919299222720023	0.191971234736671	0.170565050680962	0.106610078046385
"HKB0751_3001_N"	0.649591397949003	0.109369637996095	0.0455622889140113	0.109989456192411	0.0854872106105562
"HKB0752_3001_N"	0.470116741429879	0.0593678453289012	0.1054167523994	0.230243272866932	0.134855387973
